Suite,Paradigm,InstanceName,AbilityTested,GoalVisibleAtChoicePoint,RequiresOP?,LavaPresence,PlatformPresence,RampPresence,TimeUnderOcclusion,OccluderColour,RightLeftPosition,RowPosition,ColumnPosition,NumOtherPositionsAvailable,GoalSize,TransparentWallPresence,LightsOutPresence,GoodGoalBounce?,ForcedChoice?,DistanceToGoalManhattan,OccluderPresence,OccluderRedness,OccluderGreenness,OccluderBlueness,Agent1,Agent2,Agent3,Agent4,Agent5,Agent6,Agent7,Agent8,Agent9,Agent10,Agent11,Agent12,Agent13,Agent14,Agent15,Agent16,Agent17,Agent18,Agent19,Agent20,Agent21,Agent22,Agent23,Agent24,Agent25,Agent26,Agent27,Agent28,Agent29,Agent30
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G1FarLeft-G1Far-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,4,Blue,-1,Far,Outer,11,1.0,0,0,0,1,56,1,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G1FarLeftMid-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,3,Blue,-1,Mid,Outer,11,1.0,0,0,0,1,40,1,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G1FarRightClose-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,2,Blue,1,Close,Outer,11,1.0,0,0,0,1,24,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G1FarRight-G1Far-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,4,Blue,1,Far,Outer,11,1.0,0,0,0,1,56,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G1FarRightMid-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,3,Blue,1,Mid,Outer,11,1.0,0,0,0,1,40,1,0.0,0.0,255.0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftClose-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,1,Blue,-1,Close,Inner,11,2.0,0,0,0,1,16,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftFar-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,3,Blue,-1,Far,Inner,11,2.0,0,0,0,1,48,1,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftMid-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,2,Blue,-1,Mid,Inner,11,2.0,0,0,0,1,32,1,0.0,0.0,255.0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2CloseRightClose-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,1,Blue,1,Close,Inner,11,2.0,0,0,0,1,16,1,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2CloseRightFar-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,3,Blue,1,Far,Inner,11,2.0,0,0,0,1,48,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2CloseRightMid-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,2,Blue,1,Mid,Inner,11,2.0,0,0,0,1,32,1,0.0,0.0,255.0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2FarLeftClose-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,2,Blue,-1,Close,Outer,11,2.0,0,0,0,1,24,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2FarLeft-G2Far-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,4,Blue,-1,Far,Outer,11,2.0,0,0,0,1,56,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2FarLeftMid-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,3,Blue,-1,Mid,Outer,11,2.0,0,0,0,1,40,1,0.0,0.0,255.0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,2,Blue,1,Close,Outer,11,2.0,0,0,0,1,24,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2FarRight-G2Far-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,4,Blue,1,Far,Outer,11,2.0,0,0,0,1,56,1,0.0,0.0,255.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1
AllocentricOP,12Cup,OP-STC-Allo-PCTB-12CupGrid-G2FarRightMid-NA-0-NA.yml,GridLikeTasks,0,1,0,1,1,3,Blue,1,Mid,Outer,11,2.0,0,0,0,1,40,1,0.0,0.0,255.0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-0.5-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,1,0,20,0,,,,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-0.5-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,20,0,,,,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-0.5-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,1,0,20,0,,,,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-1-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,20,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-1-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,1,0,1,0,20,0,,,,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-1-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,1,0,0,0,20,0,,,,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-2-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,1,1,20,0,,,,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-2-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,1,20,0,,,,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-2-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,1,1,20,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-4-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,1,20,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-4-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,1,0,20,0,,,,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleLeft-4-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,20,0,,,,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-0.5-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,1,0,20,0,,,,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-0.5-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,20,0,,,,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-0.5-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,1,1,0,20,0,,,,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-1-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,1,0,0,20,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-1-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,1,1,0,20,0,,,,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-1-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,1,0,0,20,0,,,,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-2-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,1,1,1,0,20,0,,,,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-2-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,1,1,0,0,20,0,,,,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-2-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,1,1,1,20,0,,,,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-4-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,1,0,1,20,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-4-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,1,1,1,20,0,,,,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-DoubleRight-4-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,1,0,1,20,0,,,,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-0.5-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,1,1,0,20,0,,,,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-0.5-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,1,0,0,20,0,,,,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-0.5-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,1,1,0,20,0,,,,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-1-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,1,0,0,20,0,,,,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-1-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,20,0,,,,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-1-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,20,0,,,,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-2-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,20,0,,,,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-2-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,20,0,,,,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-2-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,20,0,,,,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-4-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,20,0,,,,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-4-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,20,0,,,,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaLong-Single-4-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,20,0,,,,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-0.5-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-0.5-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-0.5-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-1-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-1-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-1-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-2-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-2-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-2-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-4-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,29,0,,,,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-4-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleLeft-4-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-0.5-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-0.5-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-0.5-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-1-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-1-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-1-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-2-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-2-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-2-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-4-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,29,0,,,,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-4-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-DoubleRight-4-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,4.0,0,0,0,0,29,0,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-0.5-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-0.5-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-0.5-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,0.5,0,0,0,0,29,0,,,,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-1-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-1-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-1-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,1.0,0,0,0,0,29,0,,,,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-2-NA-0-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-2-NA-355-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Basic,BasicControls,OP-Controls-Basic-LavaMedium-Single-2-NA-5-Lava.yml,Navigation,1,0,1,0,0,0,,0,,,0,2.0,0,0,0,0,29,0,,,,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
